"","trajectory","frame","x","y","z"
"3757",1063,9795,90.92,56.82,1
"3758",1064,9797,75.72,63.11,1
"3759",1064,9798,78.79,62.23,1
"3760",1064,9799,78.8,61.85,1
"3761",1064,9800,77.19,61.77,1
"3762",1065,9801,90.98,56.7,1
"3763",1065,9802,91.11,56.72,1
"3764",1065,9803,90.67,57.06,1
"3765",1066,9803,72.75,59.89,1
"3766",1066,9804,73.38,58.24,1
"3767",1067,9806,89.74,56.06,1
"3768",1067,9807,90.1,55.95,1
"3769",1067,9808,89.8,56.74,1
"3770",1067,9809,91.15,56.8,1
"3771",1068,9807,90,50.19,1
"3772",1068,9808,90.17,50.19,1
"3773",1069,9812,90.2,49.19,1
"3774",1069,9813,91.02,49.81,1
"3775",1070,9813,91.22,56.86,1
"3776",1070,9814,91.06,56.67,1
"3777",1071,9816,29.24,92.09,1
"3778",1071,9817,29.74,91.13,1
"3779",1071,9818,28.7,90.75,1
"3780",1071,9819,27.88,91.83,1
"3781",1072,9819,16.93,80.89,1
"3782",1072,9820,17.06,81.11,1
"3783",1072,9821,16.83,80.65,1
"3784",1073,9827,90.31,56.95,1
"3785",1073,9828,90.69,56.73,1
"3786",1074,9830,16.92,81.09,1
"3787",1074,9831,16.95,81.64,1
"3788",1074,9832,16.68,81.03,1
"3789",1075,9831,89.21,55.85,1
"3790",1075,9832,88.77,55.95,1
"3791",1075,9833,89.69,56.93,1
"3792",1075,9834,89.86,55.88,1
"3793",1075,9835,89.69,56.16,1
"3794",1075,9836,88.89,56.23,1
"3795",1075,9837,88.68,55.85,1
"3796",1075,9838,88,55.75,1
"3797",1076,9840,88.17,55.72,1
"3798",1076,9841,88.16,55.73,1
"3799",1076,9842,86.79,54.73,1
"3800",1076,9843,86.15,53.73,1
"3801",1076,9844,85.77,53.74,1
"3802",1076,9845,85.85,53.2,1
"3803",1076,9846,85.9,53.67,1
"3804",1076,9847,85.79,53.77,1
"3805",1076,9848,85.8,53.76,1
"3806",1076,9849,85.84,53.85,1
"3807",1076,9850,85.9,53.9,1
"3808",1076,9851,85.87,54.04,1
"3809",1076,9852,85.8,54.2,1
"3810",1076,9853,86.03,54.12,1
"3811",1076,9854,86.07,52.13,1
"3812",1076,9855,85.91,53.82,1
"3813",1076,9856,85.27,53.26,1
"3814",1076,9857,85.9,54.63,1
"3815",1076,9858,85.17,53.8,1
"3816",1076,9859,85.9,54.28,1
"3817",1076,9860,85.93,53.98,1
"3818",1076,9861,86.71,54.15,1
"3819",1076,9862,86.26,54.14,1
"3820",1076,9863,85.91,54.26,1
"3821",1076,9864,85.96,54.27,1
"3822",1076,9865,86.01,54.64,1
"3823",1076,9866,85.68,54.12,1
"3824",1076,9867,85.74,54.13,1
"3825",1076,9868,84.69,53.83,1
"3826",1076,9869,85.83,54.15,1
"3827",1076,9870,85.16,53.83,1
"3828",1077,9851,66.94,82.77,1
"3829",1077,9852,66.7,79.16,1
"3830",1078,9866,94.28,53.89,1
"3831",1078,9867,90.87,54.68,1
"3832",1078,9868,93.05,53.3,1
"3833",1079,9872,84.93,53.89,1
"3834",1079,9873,84.79,53.27,1
"3835",1080,9874,92.09,55.1,1
"3836",1080,9875,91.97,55.72,1
"3837",1081,9875,86.02,54.36,1
"3838",1081,9876,86.08,54.24,1
"3839",1081,9877,85.37,54,1
"3840",1081,9878,85.19,53.7,1
"3841",1081,9879,84.8,53.71,1
"3842",1081,9880,84.94,53.02,1
"3843",1081,9881,85.03,53.27,1
"3844",1081,9882,85.65,53.91,1
"3845",1081,9883,85.21,53.69,1
"3846",1081,9884,85.82,53.73,1
"3847",1081,9885,85.72,53.8,1
"3848",1081,9886,84.87,53.3,1
"3849",1081,9887,84.9,53.2,1
"3850",1081,9888,85.76,53.23,1
"3851",1081,9889,85.25,53.76,1
"3852",1081,9890,85.2,53.73,1
"3853",1081,9891,85.15,53.94,1
"3854",1081,9892,84.9,53.27,1
"3855",1081,9893,84.85,53.19,1
"3856",1081,9894,85.09,53.24,1
"3857",1081,9895,85.14,53.67,1
"3858",1081,9896,84.89,53,1
"3859",1081,9897,85.25,53.76,1
"3860",1081,9898,85.74,53.94,1
"3861",1081,9899,85.92,54.76,1
"3862",1081,9900,86.14,53.8,1
"3863",1081,9901,86.81,54.02,1
"3864",1081,9902,85.26,53.87,1
"3865",1081,9903,84.89,53.01,1
"3866",1081,9904,84.39,53,1
"3867",1081,9905,85.14,52.82,1
"3868",1081,9906,84.63,53,1
"3869",1081,9907,84.69,52.99,1
"3870",1081,9908,84.67,53.02,1
"3871",1081,9909,84.78,52.78,1
"3872",1081,9910,84.94,52.74,1
"3873",1081,9911,84.06,52.05,1
"3874",1081,9912,84.17,51.31,1
"3875",1082,9903,16.9,81.02,1
"3876",1082,9904,17.04,81.41,1
"3877",1083,9909,16.81,81.15,1
"3878",1083,9910,17.06,81.64,1
"3879",1083,9911,17.67,80.74,1
"3880",1084,9915,84.14,50.7,1
"3881",1084,9916,83.78,50.16,1
"3882",1084,9917,83.92,49.69,1
"3883",1084,9918,83.75,49.19,1
"3884",1084,9919,84.08,49.25,1
"3885",1084,9920,83.67,49.23,1
"3886",1085,9922,83.9,48.33,1
"3887",1085,9923,84.73,48.26,1
"3888",1085,9924,84.14,48.68,1
"3889",1085,9925,83.79,47.86,1
"3890",1086,9939,94.74,45.12,1
"3891",1086,9940,95.29,45.02,1
"3892",1086,9941,95.72,45.24,1
"3893",1087,9944,50.76,53.66,1
"3894",1087,9945,53.06,53.31,1
"3895",1088,9946,95.78,45.15,1
"3896",1088,9947,95.98,45.61,1
"3897",1089,9947,87.1,48.33,1
"3898",1089,9948,87.85,48.88,1
"3899",1089,9949,87.02,48.09,1
"3900",1090,9951,86.98,46.68,1
"3901",1090,9952,87.1,46.93,1
"3902",1091,9951,94.92,45.71,1
"3903",1091,9952,94.87,45.18,1
"3904",1091,9953,95.21,45.77,1
"3905",1092,9960,94.16,45.78,1
"3906",1092,9961,93.93,45.68,1
"3907",1092,9962,94.62,45.1,1
"3908",1092,9963,95.71,44.05,1
"3909",1092,9964,94.89,45.68,1
"3910",1092,9965,95.08,44.81,1
"3911",1093,9962,86.31,51.77,1
"3912",1093,9963,87.77,50.86,1
"3913",1094,9967,96.21,45.18,1
"3914",1094,9968,95.97,44.81,1
"3915",1094,9969,96.09,44.77,1
"3916",1095,9976,94.94,44.32,1
"3917",1095,9977,95.14,44.26,1
"3918",1095,9978,95.07,44.82,1
"3919",1095,9979,95.75,44.24,1
"3920",1095,9980,95.79,44.16,1
"3921",1095,9981,95.8,45.22,1
"3922",1096,9983,96.24,45.8,1
"3923",1096,9984,97.73,46.92,1
"3924",1096,9985,95.74,45.77,1
"3925",1096,9986,95.77,45.25,1
"3926",1097,9984,17.89,81.31,1
"3927",1097,9985,17.19,81.25,1
"3928",1098,9985,97.59,52.05,1
"3929",1098,9986,96.8,53.88,1
"3930",1098,9987,98.04,52.66,1
"3931",1099,9986,88.14,51.73,1
"3932",1099,9987,87.16,49.81,1
"3933",1100,9988,93.15,53.83,1
"3934",1100,9989,97.79,52.88,1
"3935",1101,9992,96.98,47.78,1
"3936",1101,9993,95.07,45.03,1
"3937",1102,9995,87.28,46.88,1
"3938",1102,9996,86.03,47.7,1
"3939",1102,9997,85.78,48.73,1
"3940",1102,9998,84.79,50.27,1
"3941",1102,9999,87.04,53.22,1
"3942",1102,10000,87.95,53.02,1
"3943",1102,10001,88.16,53.35,1
"3944",1102,10002,88.18,53.96,1
"3945",1103,10002,96.34,45.07,1
"3946",1103,10003,95.98,44.21,1
"3947",1103,10004,96.19,45.22,1
"3948",1103,10005,95.7,45.12,1
"3949",1103,10006,95.78,44.7,1
"3950",1103,10007,96.24,44.85,1
"3951",1103,10008,96.85,44.73,1
"3952",1103,10009,98.75,45.04,1
"3953",1104,10004,87.35,48.88,1
"3954",1104,10005,86.31,49.84,1
"3955",1105,10011,96.03,42.22,1
"3956",1105,10012,96.03,42.81,1
"3957",1105,10013,98.73,45.71,1
"3958",1105,10014,96.08,43.38,1
"3959",1105,10015,96.19,42.74,1
"3960",1105,10016,96.82,43.41,1
"3961",1106,10013,87.73,42.37,1
"3962",1106,10014,87.18,42.94,1
"3963",1107,10017,88.21,43.58,1
"3964",1107,10018,88.07,43.81,1
"3965",1108,10019,98.17,50.74,1
"3966",1108,10020,97.99,51.32,1
"3967",1108,10021,96.27,52.66,1
"3968",1109,10023,88.26,53.12,1
"3969",1109,10024,88.93,52.64,1
"3970",1110,10027,97.83,51.22,1
"3971",1110,10028,97.24,51.79,1
"3972",1111,10030,92.24,54.78,1
"3973",1111,10031,95.25,53.26,1
"3974",1112,10036,21.7,89.8,1
"3975",1112,10037,22.04,87.97,1
"3976",1113,10039,95.21,40.13,1
"3977",1113,10040,97.86,40.25,1
"3978",1113,10041,99.04,41.17,1
"3979",1114,10083,25.76,93.81,1
"3980",1114,10084,26.78,93.73,1
"3981",1114,10085,25.77,93.13,1
"3982",1115,10097,30.7,89.95,1
"3983",1115,10098,29.99,92.83,1
"3984",1116,10097,38.98,89.14,1
"3985",1116,10098,37.97,85.06,1
